"Comparison","Taxa","mean.group1.","variance.group1.","std.err.group1.","mean.group2.","variance.group2.","std.err.group2.","pvalue","qvalue","Significance","Group"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Methyloligellaceae",0.000952626022990162,4.35383146797538e-06,0.000338488570435017,0.0012806049986209,6.1410156651659e-06,0.000747177456417629,0.71028971028971,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae",5.37020036507311e-06,8.27047313827254e-10,4.66523343418677e-06,1.69860035330887e-05,3.17376747628713e-09,1.69860035330887e-05,0.713286713286713,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Bacteroidota|c__Ignavibacteria|o__SJA-28|f__SJA-28",0.000155900108124903,4.58620779353608e-07,0.000109858854343774,7.5442781561843e-05,3.18004850394439e-08,5.37675848946556e-05,0.715284715284715,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sneathiellales|f__Sneathiellaceae",0.000171460179857812,1.59584984037518e-07,6.48043582106372e-05,0.000231395150143285,1.75312077882632e-07,0.000126243659744535,0.722277722277722,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae",3.19745883542997e-05,2.31891275332565e-08,2.47030402631659e-05,4.62406362711551e-05,2.35201608703739e-08,4.62406362711551e-05,0.726273726273726,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Sumerlaeota|c__Sumerlaeia|o__Sumerlaeales|f__Sumerlaeaceae",5.61955227538375e-05,4.66082309411928e-08,3.50218844894058e-05,0.000100188045254169,1.10414088530366e-07,0.000100188045254169,0.731268731268731,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Tistrellales|f__Geminicoccaceae",0.0042068015239308,3.60653630004235e-05,0.000974211732638826,0.00369963860381014,1.54965318318889e-05,0.00118691854020434,0.742257742257742,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Patescibacteria|c__Parcubacteria|o__Candidatus_Kaiserbacteria|f__Candidatus_Kaiserbacteria",2.28757541686099e-05,8.68529866104522e-09,1.51182171925177e-05,4.24650088327218e-05,1.98360467267946e-08,4.24650088327218e-05,0.742257742257742,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae",0.00111890706774274,3.85869696336549e-06,0.000318660723859516,0.000936203826656081,1.88122348370793e-06,0.000413546027306177,0.766233766233766,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Microscillaceae",0.000209821634481829,5.06413623842614e-07,0.000115441215827137,0.000317150190119884,4.50194403113888e-07,0.000202303642872402,0.767232767232767,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae",0.00148658531048908,7.46472154939589e-06,0.000443215569191309,0.00179462838146433,7.77867429484612e-06,0.00084092342613485,0.768231768231768,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Gaiellales|f__Gaiellaceae",3.92050984908391e-05,2.74092019685501e-08,2.68569318546638e-05,6.23947089286828e-05,4.28240967252456e-08,6.23947089286828e-05,0.768231768231768,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae",4.1860191389251e-05,2.54911740718599e-08,2.59002001983016e-05,3.59893471532426e-05,1.42475641936828e-08,3.59893471532426e-05,0.77022977022977,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae",0.00474413216904145,4.18506805247958e-05,0.00104944447114697,0.00529967384520304,2.20955092518159e-05,0.00141728002146929,0.777222777222777,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Verrucomicrobiota|c__Chlamydiae|o__Chlamydiales|f__Chlamydiaceae",1.43948421385441e-05,5.05500388605995e-09,1.15337079057088e-05,2.5396503200874e-05,3.63757531800862e-09,1.81848471336305e-05,0.784215784215784,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae",0.165809031393522,0.00571446455662256,0.0122629786849244,0.172315074545236,0.00560002238056679,0.0225630880796023,0.789210789210789,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae",0.00516844493309632,6.26187894328578e-05,0.00128369111542148,0.00578736293376981,2.93013745940288e-05,0.00163210334437801,0.794205794205794,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae",0.0011307352940323,5.0670677273048e-06,0.000365162823355079,0.00129124127180841,2.58106154591425e-06,0.000484398553589374,0.796203796203796,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales|f__Bdellovibrionaceae",0.00229320398397669,1.39874028685622e-05,0.000606703839754364,0.00198807646099807,5.70948447632941e-06,0.00072044711346682,0.799200799200799,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Verrucomicrobiota|c__Chlamydiae|o__Chlamydiales|f__Parachlamydiaceae",6.43752236690756e-05,7.31314502766563e-08,4.38692585917028e-05,9.20421637843253e-05,3.56768474630834e-08,5.69504150061368e-05,0.805194805194805,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae",0.00235470900400281,6.42513162701828e-06,0.000411196317149513,0.00252860100941404,4.22665147371392e-06,0.000619871795668186,0.811188811188811,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae",0.000472085118154323,2.00647008832818e-06,0.000229786519251432,0.000349242574828832,6.39591957203359e-07,0.000241132169944459,0.811188811188811,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae",0.000199569682266133,2.44413469811027e-07,8.01993355089657e-05,0.00016693863941156,1.09663822257703e-07,9.9847075005049e-05,0.814185814185814,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae",0.000129887467549267,1.80063123817938e-07,6.88367871008431e-05,9.24287850949317e-05,4.26284482083365e-08,6.22520158186475e-05,0.821178821178821,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae",0.00377285091182944,8.11751374251867e-05,0.00146157032912501,0.00438475912748042,4.65647965411939e-05,0.00205746526627468,0.822177822177822,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Myxococcota|c__Polyangia|o__Nannocystales|f__Nannocystaceae",0.000352617960116734,1.81811339906814e-06,0.000218735203954831,0.000461421577684479,1.07617256108334e-06,0.000312784061597445,0.824175824175824,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Planctomycetota|c__BD7-11|o__BD7-11|f__BD7-11",0.000182438993424352,1.00719979253514e-06,0.000162804354052013,9.35920633930243e-05,9.63542176318026e-08,9.35920633930243e-05,0.825174825174825,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Patescibacteria|c__Gracilibacteria|o__Gracilibacteria|f__Gracilibacteria",7.77830721986151e-05,2.29907840184889e-07,7.77830721986151e-05,4.35075811960234e-05,2.08220058368143e-08,4.35075811960234e-05,0.836163836163836,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Beijerinckiaceae",0.000225677319800847,1.70581761579485e-06,0.00021187245516527,7.49456643933149e-05,6.17853787249092e-08,7.49456643933149e-05,0.842157842157842,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Acetobacterales|f__Acetobacteraceae",0.000576282454135672,1.12719135186388e-05,0.000544636854355335,0.000115601590677888,1.47001005439837e-07,0.000115601590677888,0.85014985014985,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Arcobacteraceae",0.0081833084676348,0.000385553755824856,0.00318530241406921,0.00697013208612629,0.000179756168828055,0.00404245839724536,0.851148851148851,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__NB1-j|c__NB1-j|o__NB1-j|f__NB1-j",0.000582787703033799,2.90961820279729e-06,0.000276710860057232,0.000473719190768863,1.24538151867146e-06,0.000336476599033879,0.852147852147852,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae",0.00106564871256993,2.33165112350923e-05,0.000783321390569339,0.000605201171310968,1.85286086396653e-06,0.000410416735433912,0.857142857142857,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Patescibacteria|c__Gracilibacteria|o__JGI_0000069-P22|f__JGI_0000069-P22",0.00374448054881621,2.9236870559198e-05,0.000877149548540733,0.00343427059999556,2.07969354749265e-05,0.00137500199916967,0.859140859140859,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Bdellovibrionota|c__Oligoflexia|o__Oligoflexales|f__Oligoflexaceae",7.20743791549625e-05,4.85975931724266e-08,3.57614880961815e-05,8.4774499830451e-05,7.90538740365345e-08,8.4774499830451e-05,0.865134865134865,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae",0.0135683710177308,0.000178742665598238,0.00216881404409147,0.0142201249396208,8.69434809584065e-05,0.00281139695069917,0.869130869130869,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__AT-s2-59|f__AT-s2-59",2.49995078121983e-05,1.1554814616767e-08,1.74377197150972e-05,3.08270908474367e-05,1.04534048312773e-08,3.08270908474367e-05,0.873126873126873,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Dependentiae|c__Babeliae|o__Babeliales|f__Vermiphilaceae",0.000148245267252555,1.91412086348403e-07,7.09729537715828e-05,0.000189236242525168,3.93913910335488e-07,0.000189236242525168,0.882117882117882,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae",0.00225953900890674,2.91183534016099e-05,0.000875369897778707,0.0020543254912981,1.45138118565831e-05,0.00114866768105817,0.885114885114885,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Thalassospiraceae",0.000462313150941793,1.93057660978033e-06,0.000225398863408399,0.000527353490814936,9.12650363403988e-07,0.000288042036610818,0.886113886113886,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Microtrichales|f__Ilumatobacteraceae",0.0135374955995056,0.000190363768482157,0.00223820750932384,0.0140480038249249,7.05420348177018e-05,0.0025323728509354,0.889110889110889,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae",0.000180249240786226,5.25894629184592e-07,0.000117640691714062,0.000177255772372761,3.45615697234105e-07,0.000177255772372761,0.898101898101898,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Chthoniobacterales|f__Terrimicrobiaceae",9.29781182713715e-05,1.09524610115469e-07,5.36863724047921e-05,0.000115341097948138,1.09065501182731e-07,9.95743218006855e-05,0.901098901098901,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Salinisphaerales|f__Solimonadaceae",0.000101009098613837,2.76066993171565e-07,8.52345051779849e-05,0.000240317407979487,5.44298745178269e-07,0.000222444833851262,0.903096903096903,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Planctomycetota|c__vadinHA49|o__vadinHA49|f__vadinHA49",3.75509016631144e-05,1.94412216158672e-08,2.26188217012823e-05,3.85338635592959e-05,1.63334450488708e-08,3.85338635592959e-05,0.904095904095904,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Sphingobacteriales|f__LiUU-11-161",0.000143946995719896,6.5114793304227e-07,0.000130902528326098,6.04935847291121e-05,2.23699294716954e-08,4.50957864103988e-05,0.905094905094905,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Idiomarinaceae",0.00036471736966599,8.82580216459674e-07,0.000152400115387067,0.000406364884762422,1.62038274201606e-06,0.000383806620580547,0.913086913086913,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae",0.00389807957606503,2.16291293909288e-05,0.000754445236946167,0.00410678029413669,2.29982881474601e-05,0.00144594379833758,0.914085914085914,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Comamonadaceae",0.00158972235693924,1.35161815257001e-05,0.000596396669607085,0.00181117622761667,2.49578350171125e-05,0.00150628486431511,0.922077922077922,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Xanthobacteraceae",0.000646575675859038,3.67980775403424e-06,0.000311186513459044,0.000597649246297895,3.92903083760486e-06,0.000597649246297895,0.928071928071928,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae",0.000342710865197994,1.50398797332561e-06,0.000198943788234239,0.000296887641547101,2.33897393204452e-07,0.00014581974963023,0.932067932067932,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Oleiphilaceae",0.00172920654910143,1.30577984933311e-05,0.00058619644842006,0.00164674390826126,2.97909495678639e-06,0.000520410236499349,0.932067932067932,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__UBA10353_marine_group|f__UBA10353_marine_group",0.000419450812009177,3.04788711977533e-06,0.000283209385055583,0.000458223792596572,1.35115383376813e-06,0.000350474202625805,0.956043956043956,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__SAR324_clade(Marine_group_B)|c__SAR324_clade(Marine_group_B)|o__SAR324_clade(Marine_group_B)|f__SAR324_clade(Marine_group_B)",7.21811750960429e-05,6.25190752777182e-08,4.05615436478674e-05,6.69497797952986e-05,2.8766829062213e-08,5.11386964869364e-05,0.957042957042957,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Firmicutes|c__Bacilli|o__Mycoplasmatales|f__Mycoplasmataceae",0.0474638831465777,0.00632282712861808,0.0128992320544757,0.0462893654611166,0.0032469155092651,0.017180632619491,0.959040959040959,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__Sericytochromatia|f__Sericytochromatia",0.000648912683911214,1.72201692341691e-06,0.00021287610205648,0.000666034645118197,9.11025564216461e-07,0.000287785520549349,0.967032967032967,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Firmicutes|c__Bacilli|o__Paenibacillales|f__Paenibacillaceae",4.8858768508706e-05,6.16891351299294e-08,4.02914171119964e-05,4.65877565678554e-05,1.3502917266853e-08,3.5036237431412e-05,0.969030969030969,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae",0.00442229053023968,8.76332453082797e-05,0.00151859739049836,0.00449915970040775,7.76954756620657e-05,0.00265767286553251,0.987012987012987,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae",0.0116103664230357,0.0001603384453933,0.00205412579300974,0.0117213438708229,0.000149711010103564,0.00368918579467025,0.988011988011988,1,"ns","cestode"
"non-infecte - cestode","k__Bacteria|p__Hydrogenedentes|c__Hydrogenedentia|o__Hydrogenedentiales|f__Hydrogenedensaceae",5.2523105869987e-05,2.96591133739334e-08,2.79374834858933e-05,5.11496130609738e-05,1.70146796852597e-08,3.93292392794005e-05,0.988011988011988,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae",0.126245980046518,0.00383967914554409,0.0100520738179061,0.126025219152624,0.00289753360231685,0.0162299767610791,0.995004995004995,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Holosporales|f__Holosporaceae",6.46364711712882e-05,1.52696362929174e-07,6.33902621878269e-05,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Patescibacteria|c__Gracilibacteria|o__Candidatus_Peribacteria|f__Candidatus_Peribacteria",4.53489853844755e-07,7.81481580652522e-12,4.53489853844755e-07,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Patescibacteria|c__ABY1|o__Candidatus_Magasanikbacteria|f__Candidatus_Magasanikbacteria",3.67909235592095e-06,3.6693353322144e-10,3.10743392706756e-06,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Methylophilaceae",1.58352375206452e-05,9.52868039873947e-09,1.58352375206452e-05,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Gemmatimonadota|c__AKAU4049|o__AKAU4049|f__AKAU4049",8.61630722305035e-07,2.8211485061556e-11,8.61630722305035e-07,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Planctomycetota|c__Phycisphaerae|o__C86|f__C86",1.16368375730212e-05,5.14580757063332e-09,1.16368375730212e-05,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Elusimicrobiota|c__Lineage_IIa|o__Lineage_IIa|f__Lineage_IIa",1.1024372437599e-05,4.61839793042991e-09,1.1024372437599e-05,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Marinococcaceae",7.25583766151608e-07,2.00059284647046e-11,7.25583766151608e-07,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Patescibacteria|c__ABY1|o__Candidatus_Kerfeldbacteria|f__Candidatus_Kerfeldbacteria",8.09809371664159e-06,2.40745752437291e-09,7.95953173109037e-06,0,0,0,1,1,"ns","non-infecte"
"non-infecte - cestode","k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Defluviicoccales|f__Defluviicoccaceae",9.79944216675466e-06,3.64910453762363e-09,9.79944216675466e-06,0,0,0,1,1,"ns","non-infecte"
